,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
358,2.0,78.0,0.0,78.0,0.0,0.4148941861956874,17.379308686420487
359,2.0,79.0,0.0,79.0,0.0,0.06345795290550829,17.442766639325995
360,2.0,80.0,0.0,80.0,0.0,0.3814147592104799,17.824181398536474
361,2.0,81.0,0.0,81.0,0.0,0.30346174155414896,18.127643140090623
362,2.0,82.0,0.0,82.0,0.0,0.002912077150743508,18.130555217241366
363,2.0,83.0,0.0,83.0,0.0,0.18478394853108837,18.315339165772453
364,2.0,84.0,0.0,84.0,0.0,0.0,18.315339165772453
365,2.0,85.0,0.0,85.0,6.0,0.517016538813429,18.832355704585883
366,2.0,86.0,0.0,86.0,6.0,0.12574780157011559,18.958103506155997
367,2.0,87.0,0.0,87.0,6.0,0.22623099164272364,19.18433449779872
368,2.0,88.0,0.0,88.0,6.0,0.5881233134510132,19.772457811249733
369,2.0,89.0,0.0,89.0,6.0,0.11055509569515812,19.88301290694489
370,2.0,90.0,0.0,90.0,6.0,0.03169883067450954,19.914711737619402
371,2.0,91.0,0.0,91.0,1.0,0.07829376355647938,19.993005501175883
372,2.0,92.0,0.0,92.0,3.0,0.4565450216257821,20.449550522801665
373,2.0,93.0,0.0,93.0,3.0,0.2342178907106917,20.683768413512357
374,2.0,94.0,0.0,94.0,3.0,0.09493613904384755,20.778704552556206
375,2.0,95.0,0.0,95.0,6.0,0.03616943773257567,20.81487399028878
376,2.0,96.0,0.0,96.0,1.0,0.5609296484058691,21.37580363869465
377,2.0,97.0,0.0,97.0,1.0,0.4727603760846626,21.84856401477931
378,2.0,98.0,0.0,98.0,1.0,0.5463756390390827,22.394939653818394
379,2.0,99.0,0.0,99.0,1.0,0.04054948363843776,22.43548913745683
380,2.0,100.0,0.0,100.0,1.0,0.49790235445565706,22.933391491912488
381,2.0,101.0,0.0,101.0,1.0,0.11599041187251125,23.049381903784997
382,2.0,102.0,0.0,102.0,1.0,0.4035387205350678,23.452920624320065
383,2.0,103.0,0.0,103.0,1.0,0.3191248122623761,23.77204543658244
384,2.0,104.0,0.0,104.0,1.0,0.43520528315316864,24.20725071973561
385,2.0,105.0,0.0,105.0,1.0,0.40584669343300994,24.61309741316862
386,2.0,106.0,0.0,106.0,1.0,0.19672450848584075,24.80982192165446
387,2.0,107.0,0.0,107.0,1.0,0.040884656058680725,24.85070657771314
388,2.0,108.0,0.0,108.0,1.0,0.373600431880724,25.224307009593865
389,2.0,109.0,0.0,109.0,1.0,0.2644650257842748,25.48877203537814
390,2.0,110.0,0.0,110.0,1.0,0.3743981007880467,25.863170136166186
391,2.0,111.0,0.0,111.0,1.0,0.27236784331373076,26.135537979479917
392,2.0,112.0,0.0,112.0,1.0,0.4142568715774543,26.54979485105737
393,2.0,113.0,0.0,113.0,1.0,0.4607874306831638,27.010582281740536
394,2.0,114.0,0.0,114.0,1.0,0.6358060020352765,27.646388283775813
395,2.0,115.0,0.0,115.0,1.0,0.5636539759889608,28.210042259764773
396,2.0,116.0,0.0,116.0,1.0,0.3276109253863744,28.537653185151147
397,2.0,117.0,0.0,117.0,1.0,0.012356973189440621,28.550010158340587
398,2.0,118.0,0.0,118.0,1.0,0.06357982901634442,28.61358998735693
399,2.0,119.0,0.0,119.0,1.0,0.6167247360268027,29.230314723383735
400,2.0,120.0,0.0,120.0,1.0,0.5794320930732864,29.80974681645702
401,2.0,121.0,0.0,121.0,1.0,0.1662554279417078,29.976002244398728
402,2.0,122.0,0.0,122.0,1.0,0.33352248926082595,30.309524733659554
403,2.0,123.0,0.0,123.0,1.0,0.3755621865014909,30.685086920161044
404,2.0,124.0,0.0,124.0,1.0,0.41355142827365454,31.098638348434697
405,2.0,125.0,0.0,125.0,1.0,0.544155327713503,31.6427936761482
406,2.0,126.0,0.0,126.0,1.0,0.0,31.6427936761482
407,2.0,127.0,0.0,127.0,1.0,0.050994923426011474,31.693788599574212
408,2.0,128.0,0.0,128.0,1.0,0.07147752484273073,31.765266124416943
409,2.0,129.0,0.0,129.0,1.0,0.05154376426258303,31.816809888679526
410,2.0,130.0,0.0,130.0,1.0,0.014391382175552232,31.83120127085508
411,2.0,131.0,0.0,131.0,3.0,0.03811458953967667,31.869315860394757
412,2.0,132.0,0.0,132.0,4.0,0.09470382202352347,31.96401968241828
413,2.0,133.0,0.0,133.0,1.0,0.14921597079444912,32.113235653212726
414,2.0,134.0,0.0,134.0,1.0,0.03130230391232533,32.14453795712505
415,2.0,135.0,0.0,135.0,0.0,0.08642263538205842,32.23096059250711
416,2.0,136.0,0.0,136.0,1.0,0.34893628935498244,32.57989688186209
417,2.0,137.0,0.0,137.0,1.0,0.385105042081247,32.96500192394334
418,2.0,138.0,0.0,138.0,1.0,0.6776699070343273,33.64267183097767
419,2.0,139.0,0.0,139.0,1.0,0.041716650552312905,33.68438848152998
420,3.0,0.0,0.0,0.0,0.0,0.0644058934614243,0.0644058934614243
421,3.0,1.0,0.0,1.0,1.0,0.2549139083389911,0.31931980180041536
422,3.0,2.0,0.0,2.0,2.0,0.4477331316373874,0.7670529334378028
423,3.0,3.0,0.0,3.0,3.0,0.06690024055108372,0.8339531739888865
424,3.0,4.0,0.0,4.0,4.0,0.181485903874824,1.0154390778637103
425,3.0,5.0,0.0,5.0,5.0,0.11418720016476185,1.1296262780284723
426,3.0,6.0,0.0,6.0,6.0,0.2726065317705735,1.4022328097990457
427,3.0,7.0,0.0,7.0,7.0,0.1299169917575961,1.532149801556642
428,3.0,8.0,0.0,8.0,2.0,0.10114159339618943,1.6332913949528314
429,3.0,9.0,0.0,9.0,6.0,0.10549690487380983,1.7387882998266413
430,3.0,10.0,0.0,10.0,1.0,0.056333843944562825,1.7951221437712042
431,3.0,11.0,0.0,11.0,4.0,0.7828766146114599,2.5779987583826642
432,3.0,12.0,0.0,12.0,4.0,0.27331608674620483,2.851314845128869
433,3.0,13.0,0.0,13.0,4.0,0.09018338993534895,2.941498235064218
434,3.0,14.0,0.0,14.0,7.0,0.0,2.941498235064218
435,3.0,15.0,0.0,15.0,2.0,0.1935150461606615,3.1350132812248797
436,3.0,16.0,0.0,16.0,5.0,0.09266613034269229,3.2276794115675718
437,3.0,17.0,0.0,17.0,4.0,0.22978600236771618,3.457465413935288
438,3.0,18.0,0.0,18.0,3.0,0.009247643016295205,3.466713056951583
439,3.0,19.0,0.0,19.0,0.0,0.04234147182496884,3.5090545287765518
440,3.0,20.0,0.0,20.0,6.0,0.4893944741761716,3.9984490029527233
441,3.0,21.0,0.0,21.0,6.0,0.21626856140959622,4.21471756436232
442,3.0,22.0,0.0,22.0,2.0,0.0,4.21471756436232
443,3.0,23.0,0.0,23.0,4.0,0.3261718412074511,4.540889405569771
444,3.0,24.0,0.0,24.0,6.0,0.517016538813429,5.0579059443832
445,3.0,25.0,0.0,25.0,6.0,0.4429042432955109,5.500810187678711
446,3.0,26.0,0.0,26.0,6.0,0.006249343701957004,5.507059531380668
447,3.0,27.0,0.0,27.0,4.0,0.7116264756313835,6.218686007012051
448,3.0,28.0,0.0,28.0,4.0,0.03140880552569233,6.250094812537744
449,3.0,29.0,0.0,29.0,1.0,0.3478382166061331,6.597933029143877
450,3.0,30.0,0.0,30.0,1.0,0.6914130535881139,7.289346082731991
451,3.0,31.0,0.0,31.0,1.0,0.1930465805836512,7.482392663315642
452,3.0,32.0,0.0,32.0,1.0,0.3030219381449725,7.785414601460615
453,3.0,33.0,0.0,33.0,1.0,0.18006936068033735,7.965483962140953
454,3.0,34.0,0.0,34.0,4.0,0.0,7.965483962140953
455,3.0,35.0,0.0,35.0,6.0,0.012145406271351331,7.977629368412304
456,3.0,36.0,0.0,36.0,1.0,0.059410968257415,8.037040336669719
457,3.0,37.0,0.0,37.0,4.0,0.1798841405985794,8.216924477268298
458,3.0,38.0,0.0,38.0,5.0,0.2366591619908042,8.453583639259103
459,3.0,39.0,0.0,39.0,4.0,0.0,8.453583639259103
460,3.0,40.0,0.0,40.0,1.0,0.33628363794601485,8.789867277205117
461,3.0,41.0,0.0,41.0,5.0,0.05732595908679103,8.847193236291908
462,3.0,42.0,0.0,42.0,1.0,0.167157065668076,9.014350301959984
463,3.0,43.0,0.0,43.0,2.0,0.03384698787939066,9.048197289839376
464,3.0,44.0,0.0,44.0,6.0,0.08690004437343957,9.135097334212816
465,3.0,45.0,0.0,45.0,7.0,0.05230269751991053,9.187400031732727
466,3.0,46.0,0.0,46.0,1.0,0.14647269508130534,9.333872726814032
467,3.0,47.0,0.0,47.0,0.0,0.010689158282122182,9.344561885096155
468,3.0,48.0,0.0,48.0,4.0,0.4553523123295145,9.79991419742567
469,3.0,49.0,0.0,49.0,4.0,0.0,9.79991419742567
470,3.0,50.0,0.0,50.0,6.0,0.034571824752477893,9.834486022178147
471,3.0,51.0,0.0,51.0,1.0,0.28539525164627166,10.119881273824419
472,3.0,52.0,0.0,52.0,1.0,0.05302494627507703,10.172906220099495
473,3.0,53.0,0.0,53.0,3.0,0.07088066228574305,10.243786882385239
474,3.0,54.0,0.0,54.0,4.0,0.4312942355028902,10.675081117888128
475,3.0,55.0,0.0,55.0,4.0,0.07230681796995715,10.747387935858086
476,3.0,56.0,0.0,56.0,4.0,0.5945644811664164,11.341952417024503
477,3.0,57.0,0.0,57.0,4.0,0.5331734464674244,11.875125863491927
478,3.0,58.0,0.0,58.0,4.0,0.04228428036129462,11.917410143853223
479,3.0,59.0,0.0,59.0,4.0,0.0691284004920622,11.986538544345285
480,3.0,60.0,0.0,60.0,2.0,0.023212912742015323,12.009751457087301
481,3.0,61.0,0.0,61.0,4.0,0.17808383604239872,12.1878352931297
482,3.0,62.0,0.0,62.0,6.0,0.26226534603791707,12.450100639167617
483,3.0,63.0,0.0,63.0,5.0,0.06781955157081444,12.517920190738431
484,3.0,64.0,0.0,64.0,1.0,0.33460727191926215,12.852527462657694
485,3.0,65.0,0.0,65.0,1.0,0.048405122603629634,12.900932585261323
486,3.0,66.0,0.0,66.0,6.0,0.024821027248678254,12.925753612510002
487,3.0,67.0,0.0,67.0,4.0,0.07421879737525444,12.999972409885256
488,3.0,68.0,0.0,68.0,1.0,0.4855138524647302,13.485486262349987
489,3.0,69.0,0.0,69.0,1.0,0.24698451568998586,13.732470778039973
490,3.0,70.0,0.0,70.0,1.0,0.25172433617192413,13.984195114211897
491,3.0,71.0,0.0,71.0,1.0,0.012041312767766843,13.996236426979664
492,3.0,72.0,0.0,72.0,4.0,0.36769860918274355,14.363935036162408
493,3.0,73.0,0.0,73.0,4.0,0.15002798453675656,14.513963020699164
494,3.0,74.0,0.0,74.0,4.0,0.522108739670311,15.036071760369474
495,3.0,75.0,0.0,75.0,4.0,0.15471322130239862,15.190784981671872
496,3.0,76.0,0.0,76.0,4.0,0.28043871184606295,15.471223693517935
497,3.0,77.0,0.0,77.0,4.0,0.18223023641733657,15.65345392993527
498,3.0,78.0,0.0,78.0,4.0,0.045275164468853005,15.698729094404124
499,3.0,79.0,0.0,79.0,6.0,0.006071660596181205,15.704800755000305
500,3.0,80.0,0.0,80.0,7.0,0.027773317771073027,15.732574072771378
501,3.0,81.0,0.0,81.0,1.0,0.5391037362296138,16.27167780900099
502,3.0,82.0,0.0,82.0,1.0,0.6930308683884588,16.96470867738945
503,3.0,83.0,0.0,83.0,1.0,0.43991940905292487,17.404628086442376
504,3.0,84.0,0.0,84.0,1.0,0.2454675645542836,17.650095650996658
505,3.0,85.0,0.0,85.0,1.0,0.6742161866635077,18.324311837660165
506,3.0,86.0,0.0,86.0,1.0,0.36139034423590183,18.685702181896065
507,3.0,87.0,0.0,87.0,1.0,0.45355986905895407,19.13926205095502
508,3.0,88.0,0.0,88.0,1.0,0.6167247360268027,19.755986786981822
509,3.0,89.0,0.0,89.0,1.0,0.0572116515295082,19.81319843851133
510,3.0,90.0,0.0,90.0,1.0,0.43348598450796716,20.246684423019296
511,3.0,91.0,0.0,91.0,1.0,0.5296758160393695,20.776360239058665
512,3.0,92.0,0.0,92.0,1.0,0.09443533725062055,20.870795576309284
513,3.0,93.0,0.0,93.0,1.0,0.1755692537063842,21.04636483001567
514,3.0,94.0,0.0,94.0,1.0,0.0,21.04636483001567
515,3.0,95.0,0.0,95.0,1.0,0.46798718389960925,21.51435201391528
516,3.0,96.0,0.0,96.0,1.0,0.4795997771293664,21.993951791044644
517,3.0,97.0,0.0,97.0,1.0,0.10034551067107335,22.094297301715716
518,3.0,98.0,0.0,98.0,1.0,0.7188616705042143,22.81315897221993
519,3.0,99.0,0.0,99.0,1.0,0.4043982987268048,23.217557270946735
520,3.0,100.0,0.0,100.0,1.0,0.49790235445565706,23.715459625402392
521,3.0,101.0,0.0,101.0,1.0,0.20769269781837782,23.92315232322077
522,3.0,102.0,0.0,102.0,1.0,0.21449789068143152,24.1376502139022
523,3.0,103.0,0.0,103.0,1.0,0.2014323638683389,24.33908257777054
524,3.0,104.0,0.0,104.0,1.0,0.18180630230801578,24.520888880078555
525,3.0,105.0,0.0,105.0,1.0,0.6185319133084813,25.139420793387036
526,3.0,106.0,0.0,106.0,1.0,0.2492450924289736,25.38866588581601
527,3.0,107.0,0.0,107.0,1.0,0.2069358627028797,25.59560174851889
528,3.0,108.0,0.0,108.0,1.0,0.43903405518018807,26.03463580369908
529,3.0,109.0,0.0,109.0,1.0,0.2644650257842748,26.299100829483354
530,3.0,110.0,0.0,110.0,1.0,0.08573508818235633,26.38483591766571
531,3.0,111.0,0.0,111.0,1.0,0.5406796894962645,26.925515607161977
532,3.0,112.0,0.0,112.0,1.0,0.1662554279417078,27.091771035103683
533,3.0,113.0,0.0,113.0,1.0,0.3542711738172799,27.446042208920964
534,3.0,114.0,0.0,114.0,1.0,0.045235240501859356,27.491277449422824
535,3.0,115.0,0.0,115.0,1.0,0.3732587142086273,27.864536163631453
536,3.0,116.0,0.0,116.0,1.0,0.37117117273771755,28.23570733636917
537,3.0,117.0,0.0,117.0,1.0,0.1046536787180376,28.340361015087208
538,3.0,118.0,0.0,118.0,1.0,0.007486452257425247,28.347847467344632
539,3.0,119.0,0.0,119.0,1.0,0.18986222838269717,28.53770969572733
540,3.0,120.0,0.0,120.0,1.0,0.15794953324072178,28.69565922896805
541,3.0,121.0,0.0,121.0,1.0,0.34403202438617386,29.039691253354224
542,3.0,122.0,0.0,122.0,1.0,0.463477190243051,29.503168443597275
543,3.0,123.0,0.0,123.0,1.0,0.31589897303066716,29.81906741662794
544,3.0,124.0,0.0,124.0,1.0,0.026055395317088323,29.84512281194503
545,3.0,125.0,0.0,125.0,1.0,0.32837037886638354,30.173493190811413
546,3.0,126.0,0.0,126.0,1.0,0.2995162898143746,30.473009480625787
547,3.0,127.0,0.0,127.0,1.0,0.48034514855915333,30.95335462918494
548,3.0,128.0,0.0,128.0,1.0,0.03623865442015819,30.9895932836051
549,3.0,129.0,0.0,129.0,1.0,0.8232383629069615,31.812831646512063
550,3.0,130.0,0.0,130.0,1.0,0.15356283785833116,31.966394484370394
551,3.0,131.0,0.0,131.0,1.0,0.023588155710216063,31.98998264008061
552,3.0,132.0,0.0,132.0,1.0,0.32958343461122797,32.319566074691835
553,3.0,133.0,0.0,133.0,1.0,0.5414589541752386,32.861025028867076
554,3.0,134.0,0.0,134.0,1.0,0.05683592271548513,32.91786095158256
555,3.0,135.0,0.0,135.0,1.0,0.2972974801598446,33.2151584317424
556,3.0,136.0,0.0,136.0,1.0,0.18096503926726443,33.396123471009666
557,3.0,137.0,0.0,137.0,1.0,0.7057490709979168,34.101872542007584
558,3.0,138.0,0.0,138.0,1.0,0.4260127857093499,34.52788532771693
559,3.0,139.0,0.0,139.0,1.0,0.07974648753185236,34.60763181524878
560,4.0,0.0,0.0,0.0,0.0,0.3431971397789439,0.3431971397789439
561,4.0,1.0,0.0,1.0,1.0,0.051479490522814295,0.3946766303017582
562,4.0,2.0,0.0,2.0,2.0,0.1500318272463725,0.5447084575481307
563,4.0,3.0,0.0,3.0,3.0,0.03723342150249777,0.5819418790506284
564,4.0,4.0,0.0,4.0,4.0,0.08424130694327633,0.6661831859939048
565,4.0,5.0,0.0,5.0,5.0,0.3976081584839873,1.0637913444778921
566,4.0,6.0,0.0,6.0,6.0,0.03716935803613383,1.100960702514026
567,4.0,7.0,0.0,7.0,7.0,0.025810196272465863,1.126770898786492
568,4.0,8.0,0.0,8.0,5.0,0.6324367699093186,1.7592076686958107
569,4.0,9.0,0.0,9.0,5.0,0.1323806100670347,1.8915882787628453
570,4.0,10.0,0.0,10.0,0.0,0.46359686601829553,2.355185144781141
571,4.0,11.0,0.0,11.0,0.0,0.2697486494163181,2.624933794197459
572,4.0,12.0,0.0,12.0,5.0,0.23118218254970255,2.8561159767471613
573,4.0,13.0,0.0,13.0,2.0,0.1952103368347874,3.051326313581949
574,4.0,14.0,0.0,14.0,0.0,0.11033242621217912,3.161658739794128
575,4.0,15.0,0.0,15.0,5.0,0.6302356867721802,3.791894426566308
576,4.0,16.0,0.0,16.0,5.0,0.01693634144516881,3.808830768011477
577,4.0,17.0,0.0,17.0,4.0,0.012752515203168542,3.8215832832146455
578,4.0,18.0,0.0,18.0,1.0,0.01814961710089018,3.8397329003155356
579,4.0,19.0,0.0,19.0,0.0,0.18051326919121366,4.020246169506749
580,4.0,20.0,0.0,20.0,5.0,0.016448243602983997,4.036694413109733
581,4.0,21.0,0.0,21.0,3.0,0.321348495627349,4.358042908737082
582,4.0,22.0,0.0,22.0,6.0,0.018297421697212733,4.376340330434295
583,4.0,23.0,0.0,23.0,3.0,0.08884134371863642,4.465181674152931
584,4.0,24.0,0.0,24.0,2.0,0.0251739597685498,4.490355633921481
585,4.0,25.0,0.0,25.0,7.0,0.3153550107371029,4.805710644658584
586,4.0,26.0,0.0,26.0,7.0,0.07115196365302957,4.876862608311614
587,4.0,27.0,0.0,27.0,0.0,0.1355858742699925,5.012448482581606
588,4.0,28.0,0.0,28.0,5.0,0.0687338891769142,5.08118237175852
589,4.0,29.0,0.0,29.0,0.0,0.2302307664725728,5.311413138231093
590,4.0,30.0,0.0,30.0,5.0,0.1094460481601677,5.420859186391261
591,4.0,31.0,0.0,31.0,3.0,0.4726125172750508,5.893471703666312
592,4.0,32.0,0.0,32.0,3.0,0.034757472427296876,5.928229176093609
593,4.0,33.0,0.0,33.0,0.0,0.03163345888362655,5.9598626349772355
594,4.0,34.0,0.0,34.0,7.0,0.006212132093461384,5.966074767070697
595,4.0,35.0,0.0,35.0,5.0,0.18346821241097794,6.149542979481675
596,4.0,36.0,0.0,36.0,3.0,0.43473427816330634,6.584277257644981
597,4.0,37.0,0.0,37.0,3.0,0.39682326936434825,6.981100527009329
598,4.0,38.0,0.0,38.0,3.0,0.0,6.981100527009329
599,4.0,39.0,0.0,39.0,2.0,0.11112794907821565,7.092228476087545
600,4.0,40.0,0.0,40.0,4.0,0.06507064085527786,7.157299116942823
601,4.0,41.0,0.0,41.0,3.0,0.11979153769516955,7.277090654637992
602,4.0,42.0,0.0,42.0,5.0,0.3949331793417484,7.672023833979741
603,4.0,43.0,0.0,43.0,5.0,0.3695812567746731,8.041605090754414
604,4.0,44.0,0.0,44.0,5.0,0.03592524663699473,8.077530337391408
605,4.0,45.0,0.0,45.0,0.0,0.9532767410258188,9.030807078417228
606,4.0,46.0,0.0,46.0,0.0,0.14173243382312553,9.172539512240354
607,4.0,47.0,0.0,47.0,0.0,0.2422912656948923,9.414830777935245
608,4.0,48.0,0.0,48.0,0.0,0.010689158282122182,9.425519936217368
609,4.0,49.0,0.0,49.0,0.0,0.16378165059257097,9.589301586809938
610,4.0,50.0,0.0,50.0,0.0,0.5079763124735109,10.09727789928345
611,4.0,51.0,0.0,51.0,0.0,0.10238095131401741,10.199658850597467
612,4.0,52.0,0.0,52.0,1.0,0.3770289091747375,10.576687759772206
613,4.0,53.0,0.0,53.0,1.0,0.2750481777666194,10.851735937538825
614,4.0,54.0,0.0,54.0,1.0,0.0,10.851735937538825
615,4.0,55.0,0.0,55.0,0.0,0.003202730549714085,10.85493866808854
616,4.0,56.0,0.0,56.0,5.0,0.084840120376494,10.939778788465034
617,4.0,57.0,0.0,57.0,6.0,0.07483928367034955,11.014618072135384
618,4.0,58.0,0.0,58.0,3.0,0.10919173377025532,11.12380980590564
619,4.0,59.0,0.0,59.0,2.0,0.4474165760551868,11.571226381960827
620,4.0,60.0,0.0,60.0,2.0,0.24233229917923288,11.81355868114006
621,4.0,61.0,0.0,61.0,2.0,0.6914989813222678,12.505057662462328
622,4.0,62.0,0.0,62.0,2.0,0.23528491777505922,12.740342580237387
623,4.0,63.0,0.0,63.0,2.0,0.3819633944603262,13.122305974697714
624,4.0,64.0,0.0,64.0,2.0,0.14291802177756344,13.265223996475276
625,4.0,65.0,0.0,65.0,2.0,0.054316231447874494,13.31954022792315
626,4.0,66.0,0.0,66.0,2.0,0.011066657128728744,13.330606885051878
627,4.0,67.0,0.0,67.0,5.0,0.33520246094764206,13.66580934599952
628,4.0,68.0,0.0,68.0,5.0,0.2540849589031652,13.919894304902686
629,4.0,69.0,0.0,69.0,2.0,0.018913380589980593,13.938807685492666
630,4.0,70.0,0.0,70.0,5.0,0.1062944480074099,14.045102133500075
631,4.0,71.0,0.0,71.0,0.0,0.556997782935919,14.602099916435995
632,4.0,72.0,0.0,72.0,0.0,0.06753548585862193,14.669635402294617
633,4.0,73.0,0.0,73.0,0.0,0.20280029154082022,14.872435693835437
634,4.0,74.0,0.0,74.0,1.0,0.0567682510724773,14.929203944907913
635,4.0,75.0,0.0,75.0,0.0,0.06310373471229341,14.992307679620206
636,4.0,76.0,0.0,76.0,3.0,0.08957230521701336,15.081879984837219
637,4.0,77.0,0.0,77.0,5.0,0.2347151863480657,15.316595171185284
638,4.0,78.0,0.0,78.0,7.0,0.2745547142366455,15.59114988542193
639,4.0,79.0,0.0,79.0,7.0,0.017314819763637197,15.608464705185567
640,4.0,80.0,0.0,80.0,5.0,0.5308862819843357,16.1393509871699
641,4.0,81.0,0.0,81.0,5.0,0.17961416586897808,16.31896515303888
642,4.0,82.0,0.0,82.0,5.0,0.1290261493176966,16.447991302356577
643,4.0,83.0,0.0,83.0,0.0,0.1636896540771578,16.611680956433734
644,4.0,84.0,0.0,84.0,5.0,0.03033147315187292,16.642012429585606
645,4.0,85.0,0.0,85.0,2.0,0.030325387859714597,16.67233781744532
646,4.0,86.0,0.0,86.0,0.0,0.26853274389483384,16.940870561340155
647,4.0,87.0,0.0,87.0,0.0,0.2817517600470201,17.222622321387174
648,4.0,88.0,0.0,88.0,0.0,0.0644058934614243,17.287028214848597
649,4.0,89.0,0.0,89.0,4.0,0.017284916950305974,17.304313131798903
650,4.0,90.0,0.0,90.0,3.0,0.05971757112787003,17.364030702926772
651,4.0,91.0,0.0,91.0,5.0,0.18491341321830262,17.548944116145076
652,4.0,92.0,0.0,92.0,5.0,0.15550319755115438,17.70444731369623
653,4.0,93.0,0.0,93.0,1.0,0.4918602219228307,18.196307535619063
654,4.0,94.0,0.0,94.0,1.0,0.5455017981425876,18.74180933376165
655,4.0,95.0,0.0,95.0,1.0,0.07155799592792342,18.813367329689573
656,4.0,96.0,0.0,96.0,1.0,0.0022521924939087478,18.815619522183482
657,4.0,97.0,0.0,97.0,1.0,0.017194099957233446,18.832813622140716
658,4.0,98.0,0.0,98.0,0.0,0.3286175495168313,19.161431171657547
659,4.0,99.0,0.0,99.0,0.0,0.281025335581069,19.442456507238617
660,4.0,100.0,0.0,100.0,0.0,0.08801112490422275,19.53046763214284
661,4.0,101.0,0.0,101.0,6.0,0.09652553924798965,19.62699317139083
662,4.0,102.0,0.0,102.0,2.0,0.14931701950371112,19.77631019089454
663,4.0,103.0,0.0,103.0,5.0,0.09857704610164078,19.874887236996184
664,4.0,104.0,0.0,104.0,0.0,0.702986132690191,20.577873369686376
665,4.0,105.0,0.0,105.0,0.0,0.5176110281121019,21.09548439779848
666,4.0,106.0,0.0,106.0,0.0,0.035824902184889644,21.131309299983368
667,4.0,107.0,0.0,107.0,0.0,0.18479811029182602,21.316107410275194
668,4.0,108.0,0.0,108.0,0.0,0.010137275612026162,21.32624468588722
669,4.0,109.0,0.0,109.0,0.0,0.15375353585939322,21.479998221746616
670,4.0,110.0,0.0,110.0,0.0,0.3662067910580319,21.84620501280465
671,4.0,111.0,0.0,111.0,0.0,0.0,21.84620501280465
672,4.0,112.0,0.0,112.0,3.0,0.4428917686776068,22.289096781482257
673,4.0,113.0,0.0,113.0,3.0,0.5323964260617841,22.82149320754404
674,4.0,114.0,0.0,114.0,3.0,0.3243742907775188,23.14586749832156
675,4.0,115.0,0.0,115.0,3.0,0.06535122389044981,23.21121872221201
676,4.0,116.0,0.0,116.0,3.0,0.6037909640988058,23.815009686310816
677,4.0,117.0,0.0,117.0,3.0,0.01093610156841467,23.82594578787923
678,4.0,118.0,0.0,118.0,3.0,0.33252020780814445,24.158465995687376
679,4.0,119.0,0.0,119.0,3.0,0.14262257706747103,24.301088572754846
680,4.0,120.0,0.0,120.0,3.0,0.12552160856459102,24.426610181319436
681,4.0,121.0,0.0,121.0,3.0,0.039500753302137065,24.46611093462157
682,4.0,122.0,0.0,122.0,1.0,0.21449789068143152,24.680608825303004
683,4.0,123.0,0.0,123.0,3.0,0.000277784185707296,24.680886609488713
684,4.0,124.0,0.0,124.0,7.0,0.19225810619006067,24.873144715678773
685,4.0,125.0,0.0,125.0,5.0,0.08967254872475543,24.96281726440353
686,4.0,126.0,0.0,126.0,2.0,0.4950900295524391,25.45790729395597
687,4.0,127.0,0.0,127.0,2.0,0.11106728993140164,25.56897458388737
688,4.0,128.0,0.0,128.0,2.0,0.6072653391181285,26.1762399230055
689,4.0,129.0,0.0,129.0,2.0,0.167846146201483,26.344086069206984
690,4.0,130.0,0.0,130.0,2.0,0.46325287265244475,26.807338941859427
691,4.0,131.0,0.0,131.0,2.0,0.0,26.807338941859427
692,4.0,132.0,0.0,132.0,2.0,0.19379850617074731,27.001137448030175
693,4.0,133.0,0.0,133.0,2.0,0.3137198501461383,27.314857298176314
694,4.0,134.0,0.0,134.0,2.0,0.29468388501119697,27.60954118318751
695,4.0,135.0,0.0,135.0,2.0,0.31884232372441024,27.92838350691192
696,4.0,136.0,0.0,136.0,2.0,0.1408929050133777,28.069276411925298
697,4.0,137.0,0.0,137.0,2.0,0.21720082841308527,28.28647724033838
698,4.0,138.0,0.0,138.0,2.0,0.16143323986137545,28.447910480199756
699,4.0,139.0,0.0,139.0,2.0,0.0,28.447910480199756
700,5.0,0.0,0.0,0.0,0.0,0.16618909309878607,0.16618909309878607
701,5.0,1.0,0.0,1.0,1.0,0.08092380836476576,0.24711290146355183
702,5.0,2.0,0.0,2.0,2.0,0.007089377192769797,0.2542022786563216
703,5.0,3.0,0.0,3.0,3.0,0.14605332867095058,0.40025560732727217
704,5.0,4.0,0.0,4.0,4.0,0.17811213780727464,0.5783677451345468
705,5.0,5.0,0.0,5.0,5.0,0.30231705902321615,0.880684804157763
706,5.0,6.0,0.0,6.0,6.0,0.17855568115814072,1.0592404853159036
707,5.0,7.0,0.0,7.0,7.0,0.0,1.0592404853159036
708,5.0,8.0,0.0,8.0,5.0,0.06494702491023795,1.1241875102261416
709,5.0,9.0,0.0,9.0,6.0,0.26791995066870783,1.3921074608948494
710,5.0,10.0,0.0,10.0,4.0,0.6040817847889773,1.9961892456838268
711,5.0,11.0,0.0,11.0,4.0,0.5397112951483544,2.535900540832181
712,5.0,12.0,0.0,12.0,4.0,0.04037284908275853,2.5762733899149395
713,5.0,13.0,0.0,13.0,0.0,0.35165859714334524,2.927931987058285
714,5.0,14.0,0.0,14.0,3.0,0.14743265178701584,3.0753646388453006
715,5.0,15.0,0.0,15.0,0.0,0.23348645936650425,3.3088510982118047
716,5.0,16.0,0.0,16.0,4.0,0.2878930335604732,3.5967441317722777
