,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
5503,57.0,31.0,0.0,31.0,4.0,0.08483909213874269,5.041126090046632
5504,57.0,32.0,0.0,32.0,5.0,0.0,5.041126090046632
5505,57.0,33.0,0.0,33.0,2.0,0.0,5.041126090046632
5506,57.0,34.0,0.0,34.0,4.0,0.3541487541408539,5.395274844187486
5507,57.0,35.0,0.0,35.0,4.0,0.0,5.395274844187486
5508,57.0,36.0,0.0,36.0,1.0,0.26917241091670174,5.664447255104188
5509,57.0,37.0,0.0,37.0,1.0,0.0,5.664447255104188
5510,57.0,38.0,0.0,38.0,6.0,0.2245370227069958,5.888984277811184
5511,57.0,39.0,0.0,39.0,3.0,0.12846371562476425,6.0174479934359475
5512,57.0,40.0,0.0,40.0,6.0,0.2091349837990253,6.226582977234973
5513,57.0,41.0,0.0,41.0,4.0,0.07151951990290359,6.298102497137876
5514,57.0,42.0,0.0,42.0,0.0,0.01880307483854212,6.3169055719764176
5515,57.0,43.0,0.0,43.0,6.0,0.0,6.3169055719764176
5516,57.0,44.0,0.0,44.0,4.0,0.12212621641662968,6.439031788393047
5517,57.0,45.0,0.0,45.0,3.0,0.0,6.439031788393047
5518,57.0,46.0,0.0,46.0,7.0,0.022183306689947068,6.461215095082994
5519,57.0,47.0,0.0,47.0,4.0,0.20497945959324024,6.666194554676235
5520,57.0,48.0,0.0,48.0,1.0,0.05727556146362054,6.723470116139855
5521,57.0,49.0,0.0,49.0,4.0,0.41110112443122054,7.134571240571075
5522,57.0,50.0,0.0,50.0,4.0,0.22645575073161234,7.361026991302688
5523,57.0,51.0,0.0,51.0,4.0,0.0,7.361026991302688
5524,57.0,52.0,0.0,52.0,2.0,0.16196479063327046,7.522991781935958
5525,57.0,53.0,0.0,53.0,4.0,0.5370312334100855,8.060023015346044
5526,57.0,54.0,0.0,54.0,4.0,0.6928212275644872,8.75284424291053
5527,57.0,55.0,0.0,55.0,4.0,0.0,8.75284424291053
5528,57.0,56.0,0.0,56.0,4.0,0.3097901048969641,9.062634347807494
5529,57.0,57.0,0.0,57.0,4.0,0.05778005683271747,9.120414404640211
5530,57.0,58.0,0.0,58.0,4.0,0.07493619689443067,9.195350601534642
5531,57.0,59.0,0.0,59.0,4.0,0.005519628586349254,9.20087023012099
5532,57.0,60.0,0.0,60.0,5.0,0.0,9.20087023012099
5533,57.0,61.0,0.0,61.0,2.0,0.038723990899334274,9.239594221020326
5534,57.0,62.0,0.0,62.0,6.0,0.0,9.239594221020326
5535,57.0,63.0,0.0,63.0,4.0,0.0,9.239594221020326
5536,57.0,64.0,0.0,64.0,1.0,0.21643836357841792,9.456032584598743
5537,57.0,65.0,0.0,65.0,1.0,0.1581141854724727,9.614146770071216
5538,57.0,66.0,0.0,66.0,0.0,0.0,9.614146770071216
5539,57.0,67.0,0.0,67.0,4.0,0.36899642420942863,9.983143194280645
5540,57.0,68.0,0.0,68.0,4.0,0.45969118074479987,10.442834375025445
5541,57.0,69.0,0.0,69.0,4.0,0.2891704822674655,10.73200485729291
5542,57.0,70.0,0.0,70.0,4.0,0.19670552128951685,10.928710378582426
5543,57.0,71.0,0.0,71.0,4.0,0.2965977540714963,11.225308132653923
5544,57.0,72.0,0.0,72.0,4.0,0.0,11.225308132653923
5545,57.0,73.0,0.0,73.0,4.0,0.15261367299991715,11.377921805653841
5546,57.0,74.0,0.0,74.0,1.0,0.21774518083343142,11.595666986487272
5547,57.0,75.0,0.0,75.0,1.0,0.39919928454817294,11.994866271035445
5548,57.0,76.0,0.0,76.0,1.0,0.14763267170963074,12.142498942745075
5549,57.0,77.0,0.0,77.0,1.0,0.29156994495680316,12.434068887701878
5550,57.0,78.0,0.0,78.0,1.0,0.1525595877654341,12.586628475467313
5551,57.0,79.0,0.0,79.0,1.0,0.22346138720261824,12.810089862669932
5552,57.0,80.0,0.0,80.0,1.0,0.2336797832809992,13.043769645950931
5553,57.0,81.0,0.0,81.0,4.0,0.03244158328874442,13.076211229239675
5554,57.0,82.0,0.0,82.0,1.0,0.23376214866150832,13.309973377901184
5555,57.0,83.0,0.0,83.0,1.0,0.11675306462359378,13.426726442524778
5556,57.0,84.0,0.0,84.0,4.0,0.5243230454212805,13.951049487946058
5557,57.0,85.0,0.0,85.0,4.0,0.0,13.951049487946058
5558,57.0,86.0,0.0,86.0,4.0,0.6548917240652656,14.605941212011324
5559,57.0,87.0,0.0,87.0,4.0,0.786538645224503,15.392479857235827
5560,57.0,88.0,0.0,88.0,4.0,0.30316141851187267,15.6956412757477
5561,57.0,89.0,0.0,89.0,4.0,0.020723335122281958,15.716364610869983
5562,57.0,90.0,0.0,90.0,4.0,0.28973804014574706,16.00610265101573
5563,57.0,91.0,0.0,91.0,4.0,0.5512595017927662,16.557362152808498
5564,57.0,92.0,0.0,92.0,4.0,0.07128856318987772,16.628650715998376
5565,57.0,93.0,0.0,93.0,4.0,0.16518765184318784,16.793838367841563
5566,57.0,94.0,0.0,94.0,4.0,0.23110148611791392,17.024939853959477
5567,57.0,95.0,0.0,95.0,4.0,0.4269573308108327,17.45189718477031
5568,58.0,0.0,0.0,0.0,0.0,0.0,0.0
5569,58.0,1.0,0.0,1.0,1.0,0.1581141854724727,0.1581141854724727
5570,58.0,2.0,0.0,2.0,2.0,0.2641208848836428,0.4222350703561155
5571,58.0,3.0,0.0,3.0,3.0,0.07173524956865848,0.493970319924774
5572,58.0,4.0,0.0,4.0,4.0,0.3716799242424243,0.8656502441671983
5573,58.0,5.0,0.0,5.0,5.0,0.0,0.8656502441671983
5574,58.0,6.0,0.0,6.0,6.0,0.22700732154927955,1.0926575657164779
5575,58.0,7.0,0.0,7.0,7.0,0.11139279735658204,1.20405036307306
5576,58.0,8.0,0.0,8.0,4.0,0.0456160838408476,1.2496664469139076
5577,58.0,9.0,0.0,9.0,2.0,0.5201526156790977,1.7698190625930053
5578,58.0,10.0,0.0,10.0,2.0,0.3004714236147025,2.070290486207708
5579,58.0,11.0,0.0,11.0,6.0,0.07179891276627816,2.142089398973986
5580,58.0,12.0,0.0,12.0,1.0,0.0,2.142089398973986
5581,58.0,13.0,0.0,13.0,2.0,0.7068413165322392,2.8489307155062256
5582,58.0,14.0,0.0,14.0,2.0,0.043892043518105,2.8928227590243307
5583,58.0,15.0,0.0,15.0,7.0,0.2442715151719623,3.137094274196293
5584,58.0,16.0,0.0,16.0,2.0,0.21976599108420175,3.3568602652804946
5585,58.0,17.0,0.0,17.0,3.0,0.0,3.3568602652804946
5586,58.0,18.0,0.0,18.0,4.0,0.15261367299991715,3.509473938280412
5587,58.0,19.0,0.0,19.0,2.0,0.11327101634064082,3.622744954621053
5588,58.0,20.0,0.0,20.0,7.0,0.0056253172433511625,3.628370271864404
5589,58.0,21.0,0.0,21.0,6.0,0.29928972735028064,3.927659999214685
5590,58.0,22.0,0.0,22.0,0.0,0.031745572507859386,3.9594055717225443
5591,58.0,23.0,0.0,23.0,5.0,0.562081128391816,4.521486700114361
5592,58.0,24.0,0.0,24.0,5.0,0.25545532592559733,4.776942026039958
5593,58.0,25.0,0.0,25.0,5.0,0.1988526429963335,4.975794669036291
5594,58.0,26.0,0.0,26.0,5.0,0.015747168809085662,4.991541837845377
5595,58.0,27.0,0.0,27.0,2.0,0.0,4.991541837845377
5596,58.0,28.0,0.0,28.0,6.0,0.45863258329410067,5.450174421139478
5597,58.0,29.0,0.0,29.0,6.0,0.592467301916092,6.04264172305557
5598,58.0,30.0,0.0,30.0,6.0,0.12433874510598864,6.166980468161558
5599,58.0,31.0,0.0,31.0,6.0,0.4419319569723373,6.608912425133895
5600,58.0,32.0,0.0,32.0,6.0,0.08569355050034418,6.694605975634239
5601,58.0,33.0,0.0,33.0,4.0,0.12114345880479456,6.8157494344390335
5602,58.0,34.0,0.0,34.0,6.0,0.8206264844566112,7.636375918895645
5603,58.0,35.0,0.0,35.0,6.0,0.23042860433100323,7.866804523226648
5604,58.0,36.0,0.0,36.0,6.0,0.0,7.866804523226648
5605,58.0,37.0,0.0,37.0,6.0,0.0,7.866804523226648
5606,58.0,38.0,0.0,38.0,2.0,0.14808157325436302,8.01488609648101
5607,58.0,39.0,0.0,39.0,1.0,0.14300684882151335,8.157892945302525
5608,58.0,40.0,0.0,40.0,5.0,0.05134333965898673,8.209236284961511
5609,58.0,41.0,0.0,41.0,2.0,0.1113616455486472,8.320597930510159
5610,58.0,42.0,0.0,42.0,6.0,0.5048327715259897,8.825430702036149
5611,58.0,43.0,0.0,43.0,6.0,0.351198302995685,9.176629005031835
5612,58.0,44.0,0.0,44.0,6.0,0.012116503352960235,9.188745508384795
5613,58.0,45.0,0.0,45.0,4.0,0.45969118074479987,9.648436689129595
5614,58.0,46.0,0.0,46.0,4.0,0.05778005683271747,9.706216745962312
5615,58.0,47.0,0.0,47.0,6.0,0.7615432087357681,10.46775995469808
5616,58.0,48.0,0.0,48.0,6.0,0.3152014117071101,10.782961366405189
5617,58.0,49.0,0.0,49.0,6.0,0.04396724673097683,10.826928613136166
5618,58.0,50.0,0.0,50.0,6.0,0.10821198863204971,10.935140601768216
5619,58.0,51.0,0.0,51.0,7.0,0.4763979432030655,11.411538544971283
5620,58.0,52.0,0.0,52.0,7.0,0.0372746347292418,11.448813179700524
5621,58.0,53.0,0.0,53.0,4.0,0.4202049514706216,11.869018131171146
5622,58.0,54.0,0.0,54.0,4.0,0.16518765184318784,12.034205783014333
5623,58.0,55.0,0.0,55.0,6.0,0.1370475401392327,12.171253323153564
5624,58.0,56.0,0.0,56.0,4.0,0.3541487541408539,12.525402077294418
5625,58.0,57.0,0.0,57.0,4.0,0.2891704822674655,12.814572559561883
5626,58.0,58.0,0.0,58.0,4.0,0.07493619689443067,12.889508756456314
5627,58.0,59.0,0.0,59.0,2.0,0.30371061480436934,13.193219371260684
5628,58.0,60.0,0.0,60.0,2.0,0.27508209868767286,13.468301469948356
5629,58.0,61.0,0.0,61.0,7.0,0.3632416151092178,13.831543085057573
5630,58.0,62.0,0.0,62.0,7.0,0.03966389497905114,13.871206980036625
5631,58.0,63.0,0.0,63.0,2.0,0.19074406487779483,14.06195104491442
5632,58.0,64.0,0.0,64.0,6.0,0.3116598759686686,14.373610920883088
5633,58.0,65.0,0.0,65.0,6.0,0.4025312660474192,14.776142186930507
5634,58.0,66.0,0.0,66.0,6.0,0.4832391209848758,15.259381307915383
5635,58.0,67.0,0.0,67.0,6.0,0.5609494988696637,15.820330806785048
5636,58.0,68.0,0.0,68.0,6.0,0.08900059238186646,15.909331399166915
5637,58.0,69.0,0.0,69.0,6.0,0.2030643176852566,16.11239571685217
5638,58.0,70.0,0.0,70.0,6.0,0.10776919275082603,16.220164909602996
5639,58.0,71.0,0.0,71.0,3.0,0.0747189184831523,16.29488382808615
5640,58.0,72.0,0.0,72.0,1.0,0.27391822828331297,16.568802056369464
5641,58.0,73.0,0.0,73.0,1.0,0.5102676826124355,17.0790697389819
5642,58.0,74.0,0.0,74.0,1.0,0.2107072265151842,17.289776965497083
5643,58.0,75.0,0.0,75.0,1.0,0.2977196118715112,17.587496577368594
5644,58.0,76.0,0.0,76.0,1.0,0.06877401020269108,17.656270587571285
5645,58.0,77.0,0.0,77.0,5.0,0.31773180429062425,17.97400239186191
5646,58.0,78.0,0.0,78.0,5.0,0.15143727500736548,18.125439666869273
5647,58.0,79.0,0.0,79.0,2.0,0.2052375345025933,18.330677201371866
5648,58.0,80.0,0.0,80.0,1.0,0.5191650371090091,18.849842238480875
5649,58.0,81.0,0.0,81.0,1.0,0.11184940162260157,18.961691640103478
5650,58.0,82.0,0.0,82.0,1.0,0.625716871682588,19.587408511786066
5651,58.0,83.0,0.0,83.0,1.0,0.0,19.587408511786066
5652,58.0,84.0,0.0,84.0,1.0,0.0772841125499467,19.664692624336013
5653,58.0,85.0,0.0,85.0,6.0,0.0,19.664692624336013
5654,58.0,86.0,0.0,86.0,4.0,0.4262384419390214,20.090931066275033
5655,58.0,87.0,0.0,87.0,4.0,0.0,20.090931066275033
5656,58.0,88.0,0.0,88.0,2.0,0.0,20.090931066275033
5657,58.0,89.0,0.0,89.0,7.0,0.3523297046050333,20.443260770880066
5658,58.0,90.0,0.0,90.0,7.0,0.24252754759834638,20.685788318478412
5659,58.0,91.0,0.0,91.0,7.0,0.0,20.685788318478412
5660,58.0,92.0,0.0,92.0,6.0,0.39899739331314654,21.084785711791557
5661,58.0,93.0,0.0,93.0,6.0,0.029858941276052695,21.11464465306761
5662,58.0,94.0,0.0,94.0,5.0,0.05296194787752387,21.167606600945135
5663,58.0,95.0,0.0,95.0,0.0,0.06302182313223552,21.23062842407737
5664,59.0,0.0,0.0,0.0,0.0,0.297424803795574,0.297424803795574
5665,59.0,1.0,0.0,1.0,1.0,0.21774518083343142,0.5151699846290054
5666,59.0,2.0,0.0,2.0,2.0,0.06114289961588151,0.5763128842448869
5667,59.0,3.0,0.0,3.0,3.0,0.47254251673467496,1.0488554009795619
5668,59.0,4.0,0.0,4.0,4.0,0.15590532879380598,1.2047607297733678
5669,59.0,5.0,0.0,5.0,5.0,0.2899103974255209,1.4946711271988886
5670,59.0,6.0,0.0,6.0,6.0,0.23042860433100323,1.725099731529892
5671,59.0,7.0,0.0,7.0,7.0,0.018202433303999167,1.743302164833891
5672,59.0,8.0,0.0,8.0,3.0,0.3124487689648274,2.0557509337987185
5673,59.0,9.0,0.0,9.0,0.0,0.031745572507859386,2.087496506306578
5674,59.0,10.0,0.0,10.0,5.0,0.07041269781241034,2.157909204118988
5675,59.0,11.0,0.0,11.0,3.0,0.45250052602955393,2.610409730148542
5676,59.0,12.0,0.0,12.0,6.0,0.5211461016164569,3.1315558317649987
5677,59.0,13.0,0.0,13.0,6.0,0.15870422142553076,3.2902600531905293
5678,59.0,14.0,0.0,14.0,1.0,0.185681072301442,3.475941125491971
5679,59.0,15.0,0.0,15.0,3.0,0.07896543589840778,3.554906561390379
5680,59.0,16.0,0.0,16.0,4.0,0.0,3.554906561390379
5681,59.0,17.0,0.0,17.0,6.0,0.0,3.554906561390379
5682,59.0,18.0,0.0,18.0,3.0,0.00048590855662026,3.5553924699469994
5683,59.0,19.0,0.0,19.0,2.0,0.0,3.5553924699469994
5684,59.0,20.0,0.0,20.0,1.0,0.15606839806007136,3.711460868007071
5685,59.0,21.0,0.0,21.0,5.0,0.05028223153043451,3.7617430995375054
5686,59.0,22.0,0.0,22.0,7.0,0.16322828692812405,3.9249713864656295
5687,59.0,23.0,0.0,23.0,0.0,0.06286079809602607,3.987832184561656
5688,59.0,24.0,0.0,24.0,3.0,0.056484563299236415,4.044316747860893
5689,59.0,25.0,0.0,25.0,6.0,0.012576657579367172,4.05689340544026
5690,59.0,26.0,0.0,26.0,1.0,0.11338444405026506,4.170277849490525
5691,59.0,27.0,0.0,27.0,7.0,0.0,4.170277849490525
5692,59.0,28.0,0.0,28.0,3.0,0.0,4.170277849490525
5693,59.0,29.0,0.0,29.0,4.0,0.0,4.170277849490525
5694,59.0,30.0,0.0,30.0,5.0,0.1405045273169124,4.310782376807437
5695,59.0,31.0,0.0,31.0,0.0,0.026462552773326972,4.3372449295807645
5696,59.0,32.0,0.0,32.0,1.0,0.1735308598711164,4.5107757894518805
5697,59.0,33.0,0.0,33.0,6.0,0.19275096950199988,4.70352675895388
5698,59.0,34.0,0.0,34.0,1.0,0.4208360768007997,5.12436283575468
5699,59.0,35.0,0.0,35.0,1.0,0.0,5.12436283575468
5700,59.0,36.0,0.0,36.0,6.0,0.36321665879061876,5.487579494545299
5701,59.0,37.0,0.0,37.0,6.0,0.2358206865923345,5.723400181137634
5702,59.0,38.0,0.0,38.0,6.0,0.754797882045112,6.478198063182745
5703,59.0,39.0,0.0,39.0,6.0,0.029858941276052695,6.508057004458798
5704,59.0,40.0,0.0,40.0,6.0,0.012116503352960235,6.520173507811758
5705,59.0,41.0,0.0,41.0,5.0,0.027814322711726475,6.547987830523485
5706,59.0,42.0,0.0,42.0,3.0,0.19581372444038134,6.743801554963866
5707,59.0,43.0,0.0,43.0,2.0,0.11886118707131776,6.862662742035184
5708,59.0,44.0,0.0,44.0,6.0,0.08544920153663012,6.9481119435718135
5709,59.0,45.0,0.0,45.0,3.0,0.18076898800776417,7.128880931579578
5710,59.0,46.0,0.0,46.0,1.0,0.27391822828331297,7.402799159862891
5711,59.0,47.0,0.0,47.0,1.0,0.23702024352928716,7.639819403392178
5712,59.0,48.0,0.0,48.0,1.0,0.44922488554479406,8.089044288936972
5713,59.0,49.0,0.0,49.0,1.0,0.21643836357841792,8.305482652515389
5714,59.0,50.0,0.0,50.0,1.0,0.6458467227103142,8.951329375225702
5715,59.0,51.0,0.0,51.0,1.0,0.0,8.951329375225702
5716,59.0,52.0,0.0,52.0,1.0,0.14763267170963074,9.098962046935332
5717,59.0,53.0,0.0,53.0,1.0,0.01157769227695752,9.11053973921229
5718,59.0,54.0,0.0,54.0,3.0,0.09300458273999601,9.203544321952286
5719,59.0,55.0,0.0,55.0,6.0,0.25249491253368417,9.45603923448597
5720,59.0,56.0,0.0,56.0,6.0,0.5064850022994652,9.962524236785436
5721,59.0,57.0,0.0,57.0,6.0,0.0989051148392537,10.061429351624689
5722,59.0,58.0,0.0,58.0,6.0,0.36348110977950954,10.424910461404199
5723,59.0,59.0,0.0,59.0,6.0,0.5048327715259897,10.92974323293019
5724,59.0,60.0,0.0,60.0,6.0,0.23958507229734452,11.169328305227534
5725,59.0,61.0,0.0,61.0,6.0,0.08569355050034418,11.255021855727879
5726,59.0,62.0,0.0,62.0,6.0,0.0,11.255021855727879
5727,59.0,63.0,0.0,63.0,0.0,0.18032739676781326,11.435349252495692
5728,59.0,64.0,0.0,64.0,7.0,0.14518903393281696,11.58053828642851
5729,59.0,65.0,0.0,65.0,2.0,0.0,11.58053828642851
5730,59.0,66.0,0.0,66.0,1.0,0.7207407501430242,12.301279036571534
5731,59.0,67.0,0.0,67.0,1.0,0.14788550522949867,12.449164541801032
5732,59.0,68.0,0.0,68.0,1.0,0.15225671869257557,12.601421260493607
5733,59.0,69.0,0.0,69.0,1.0,0.0,12.601421260493607
5734,59.0,70.0,0.0,70.0,6.0,0.19720425874379977,12.798625519237406
5735,59.0,71.0,0.0,71.0,0.0,0.11717595902856863,12.915801478265974
5736,59.0,72.0,0.0,72.0,3.0,0.0,12.915801478265974
5737,59.0,73.0,0.0,73.0,4.0,0.2891704822674655,13.20497196053344
5738,59.0,74.0,0.0,74.0,4.0,0.2352620848249543,13.440234045358395
5739,59.0,75.0,0.0,75.0,4.0,0.0,13.440234045358395
5740,59.0,76.0,0.0,76.0,6.0,0.4025312660474192,13.842765311405813
5741,59.0,77.0,0.0,77.0,6.0,0.3731406200505958,14.215905931456408
5742,59.0,78.0,0.0,78.0,6.0,0.456597589962221,14.67250352141863
5743,59.0,79.0,0.0,79.0,6.0,0.46655973523908206,15.139063256657712
5744,59.0,80.0,0.0,80.0,6.0,0.3286820084901565,15.467745265147869
5745,59.0,81.0,0.0,81.0,6.0,0.46120539576978026,15.92895066091765
5746,59.0,82.0,0.0,82.0,6.0,0.1370475401392327,16.065998201056882
5747,59.0,83.0,0.0,83.0,6.0,0.528994261355651,16.594992462412534
5748,59.0,84.0,0.0,84.0,6.0,0.18788376889070377,16.782876231303238
5749,59.0,85.0,0.0,85.0,6.0,0.20751175649518033,16.990387987798417
5750,59.0,86.0,0.0,86.0,6.0,0.08326994649709853,17.073657934295515
5751,59.0,87.0,0.0,87.0,6.0,0.0,17.073657934295515
5752,59.0,88.0,0.0,88.0,6.0,0.351198302995685,17.4248562372912
5753,59.0,89.0,0.0,89.0,6.0,0.3152014117071101,17.74005764899831
5754,59.0,90.0,0.0,90.0,6.0,0.0,17.74005764899831
5755,59.0,91.0,0.0,91.0,1.0,0.05668020652621607,17.796737855524526
5756,59.0,92.0,0.0,92.0,5.0,0.0,17.796737855524526
5757,59.0,93.0,0.0,93.0,6.0,0.45154853925075483,18.24828639477528
5758,59.0,94.0,0.0,94.0,6.0,0.09243667781140737,18.340723072586687
5759,59.0,95.0,0.0,95.0,6.0,0.19237477602684144,18.53309784861353
5760,60.0,0.0,0.0,0.0,0.0,0.0,0.0
5761,60.0,1.0,0.0,1.0,1.0,0.0,0.0
5762,60.0,2.0,0.0,2.0,2.0,0.15868138789215788,0.15868138789215788
5763,60.0,3.0,0.0,3.0,3.0,0.12846371562476425,0.28714510351692213
5764,60.0,4.0,0.0,4.0,4.0,0.6630452028905913,0.9501903064075135
5765,60.0,5.0,0.0,5.0,5.0,0.0,0.9501903064075135
5766,60.0,6.0,0.0,6.0,6.0,0.19275096950199988,1.1429412759095134
5767,60.0,7.0,0.0,7.0,7.0,0.0,1.1429412759095134
5768,60.0,8.0,0.0,8.0,4.0,0.5318065204421886,1.674747796351702
5769,60.0,9.0,0.0,9.0,4.0,0.0456160838408476,1.7203638801925496
5770,60.0,10.0,0.0,10.0,4.0,0.3845164824990986,2.1048803626916484
5771,60.0,11.0,0.0,11.0,6.0,0.23042860433100323,2.3353089670226517
5772,60.0,12.0,0.0,12.0,2.0,0.5201526156790977,2.855461582701749
5773,60.0,13.0,0.0,13.0,2.0,0.043892043518105,2.8993536262198543
5774,60.0,14.0,0.0,14.0,4.0,0.28973804014574706,3.1890916663656013
5775,60.0,15.0,0.0,15.0,3.0,0.0,3.1890916663656013
5776,60.0,16.0,0.0,16.0,4.0,0.05283876478085068,3.241930431146452
5777,60.0,17.0,0.0,17.0,6.0,0.23958507229734452,3.4815155034437963
5778,60.0,18.0,0.0,18.0,4.0,0.0,3.4815155034437963
5779,60.0,19.0,0.0,19.0,2.0,0.26727365674660486,3.7487891601904013
5780,60.0,20.0,0.0,20.0,6.0,0.7377651793174987,4.4865543395079
5781,60.0,21.0,0.0,21.0,6.0,0.2380098281042837,4.724564167612184
5782,60.0,22.0,0.0,22.0,6.0,0.2888924503251035,5.013456617937287
5783,60.0,23.0,0.0,23.0,6.0,0.351198302995685,5.3646549209329715
5784,60.0,24.0,0.0,24.0,6.0,0.3731406200505958,5.7377955409835675
5785,60.0,25.0,0.0,25.0,6.0,0.5198631933975867,6.257658734381154
5786,60.0,26.0,0.0,26.0,6.0,0.2245370227069958,6.48219575708815
5787,60.0,27.0,0.0,27.0,0.0,0.23944774434232982,6.7216435014304805
5788,60.0,28.0,0.0,28.0,1.0,0.625716871682588,7.3473603731130686
5789,60.0,29.0,0.0,29.0,1.0,0.14690456218978679,7.494264935302855
5790,60.0,30.0,0.0,30.0,1.0,0.44922488554479406,7.943489820847649
5791,60.0,31.0,0.0,31.0,1.0,0.028670031367413643,7.9721598522150625
5792,60.0,32.0,0.0,32.0,5.0,0.0,7.9721598522150625
5793,60.0,33.0,0.0,33.0,7.0,0.4410508038344497,8.413210656049513
5794,60.0,34.0,0.0,34.0,7.0,0.3522479878918014,8.765458643941313
5795,60.0,35.0,0.0,35.0,7.0,0.3497936611859112,9.115252305127225
5796,60.0,36.0,0.0,36.0,7.0,0.0,9.115252305127225
5797,60.0,37.0,0.0,37.0,6.0,0.5199951664423675,9.635247471569592
5798,60.0,38.0,0.0,38.0,6.0,0.46120539576978026,10.096452867339373
5799,60.0,39.0,0.0,39.0,6.0,0.38423498309596005,10.480687850435332
5800,60.0,40.0,0.0,40.0,6.0,0.0,10.480687850435332
5801,60.0,41.0,0.0,41.0,2.0,0.11327101634064082,10.593958866775973
5802,60.0,42.0,0.0,42.0,6.0,0.592467301916092,11.186426168692064
5803,60.0,43.0,0.0,43.0,6.0,0.04941931180611817,11.235845480498183
5804,60.0,44.0,0.0,44.0,1.0,0.0,11.235845480498183
5805,60.0,45.0,0.0,45.0,0.0,0.27268806162729475,11.508533542125477
5806,60.0,46.0,0.0,46.0,4.0,0.0,11.508533542125477
5807,60.0,47.0,0.0,47.0,6.0,0.709114106247022,12.217647648372498
5808,60.0,48.0,0.0,48.0,6.0,0.2624626141648409,12.48011026253734
5809,60.0,49.0,0.0,49.0,6.0,0.308924290481592,12.789034553018931
5810,60.0,50.0,0.0,50.0,6.0,0.4025312660474192,13.19156581906635
5811,60.0,51.0,0.0,51.0,6.0,0.029858941276052695,13.221424760342403
5812,60.0,52.0,0.0,52.0,0.0,0.0,13.221424760342403
5813,60.0,53.0,0.0,53.0,7.0,0.0,13.221424760342403
5814,60.0,54.0,0.0,54.0,6.0,0.12662947121033713,13.34805423155274
5815,60.0,55.0,0.0,55.0,2.0,0.1972278864460845,13.545282117998825
5816,60.0,56.0,0.0,56.0,6.0,0.4832391209848758,14.028521238983702
5817,60.0,57.0,0.0,57.0,6.0,0.05187143270467871,14.080392671688381
5818,60.0,58.0,0.0,58.0,6.0,0.19720425874379977,14.27759693043218
5819,60.0,59.0,0.0,59.0,4.0,0.16403310077668387,14.441630031208865
5820,60.0,60.0,0.0,60.0,2.0,0.0,14.441630031208865
5821,60.0,61.0,0.0,61.0,6.0,0.1440283701753274,14.585658401384192
5822,60.0,62.0,0.0,62.0,3.0,0.0,14.585658401384192
5823,60.0,63.0,0.0,63.0,1.0,0.0772841125499467,14.662942513934139
5824,60.0,64.0,0.0,64.0,6.0,0.18216968160881716,14.845112195542956
5825,60.0,65.0,0.0,65.0,6.0,0.7330812715508707,15.578193467093827
5826,60.0,66.0,0.0,66.0,6.0,0.15870422142553076,15.736897688519358
5827,60.0,67.0,0.0,67.0,6.0,0.2030643176852566,15.939962006204615
5828,60.0,68.0,0.0,68.0,6.0,0.0,15.939962006204615
5829,60.0,69.0,0.0,69.0,4.0,0.14496949301802708,16.08493149922264
5830,60.0,70.0,0.0,70.0,7.0,0.2075341574424337,16.292465656665076
5831,60.0,71.0,0.0,71.0,6.0,0.1938598477639666,16.486325504429043
5832,60.0,72.0,0.0,72.0,6.0,0.5609494988696637,17.047275003298708
5833,60.0,73.0,0.0,73.0,6.0,0.20104993189686238,17.24832493519557
5834,60.0,74.0,0.0,74.0,6.0,0.3116598759686686,17.559984811164238
5835,60.0,75.0,0.0,75.0,6.0,0.5415728013366148,18.10155761250085
5836,60.0,76.0,0.0,76.0,6.0,0.0,18.10155761250085
5837,60.0,77.0,0.0,77.0,4.0,0.42565478925164,18.527212401752493
5838,60.0,78.0,0.0,78.0,4.0,0.0,18.527212401752493
5839,60.0,79.0,0.0,79.0,6.0,0.0206337541478017,18.547846155900295
5840,60.0,80.0,0.0,80.0,7.0,0.022183306689947068,18.57002946259024
5841,60.0,81.0,0.0,81.0,1.0,0.0,18.57002946259024
5842,60.0,82.0,0.0,82.0,0.0,0.0,18.57002946259024
5843,60.0,83.0,0.0,83.0,6.0,0.2091349837990253,18.779164446389267
5844,60.0,84.0,0.0,84.0,2.0,0.038723990899334274,18.8178884372886
5845,60.0,85.0,0.0,85.0,6.0,0.45863258329410067,19.276521020582702
5846,60.0,86.0,0.0,86.0,6.0,0.6681191236917254,19.944640144274427
5847,60.0,87.0,0.0,87.0,6.0,0.04396724673097683,19.988607391005402
5848,60.0,88.0,0.0,88.0,6.0,0.14418838926849195,20.132795780273895
5849,60.0,89.0,0.0,89.0,6.0,0.012116503352960235,20.144912283626855
5850,60.0,90.0,0.0,90.0,4.0,0.619788147899107,20.764700431525963
5851,60.0,91.0,0.0,91.0,4.0,0.3406652420848293,21.10536567361079
5852,60.0,92.0,0.0,92.0,4.0,0.0,21.10536567361079
5853,60.0,93.0,0.0,93.0,4.0,0.8641538969732209,21.969519570584012
5854,60.0,94.0,0.0,94.0,4.0,0.0,21.969519570584012
5855,60.0,95.0,0.0,95.0,4.0,0.6928212275644872,22.6623407981485
5856,61.0,0.0,0.0,0.0,0.0,0.18032739676781326,0.18032739676781326
5857,61.0,1.0,0.0,1.0,1.0,0.0,0.18032739676781326
5858,61.0,2.0,0.0,2.0,2.0,0.07046722414389026,0.2507946209117035
